auth_name,code,name,description,scope,coordinate_system_auth_name,coordinate_system_code,geodetic_crs_auth_name,geodetic_crs_code,conversion_auth_name,conversion_code,area_of_use_auth_name,area_of_use_code,text_definition,deprecated
EPSG,27205,NZGD49 / Mount Eden Circuit,,,EPSG,4500,EPSG,4272,EPSG,17901,EPSG,3781,,0
EPSG,27206,NZGD49 / Bay of Plenty Circuit,,,EPSG,4500,EPSG,4272,EPSG,17902,EPSG,3779,,0
EPSG,27207,NZGD49 / Poverty Bay Circuit,,,EPSG,4500,EPSG,4272,EPSG,17903,EPSG,3780,,0
EPSG,27208,NZGD49 / Hawkes Bay Circuit,,,EPSG,4500,EPSG,4272,EPSG,17904,EPSG,3772,,0
EPSG,27209,NZGD49 / Taranaki Circuit,,,EPSG,4500,EPSG,4272,EPSG,17905,EPSG,3777,,0
EPSG,27210,NZGD49 / Tuhirangi Circuit,,,EPSG,4500,EPSG,4272,EPSG,17906,EPSG,3778,,0
EPSG,27211,NZGD49 / Wanganui Circuit,,,EPSG,4500,EPSG,4272,EPSG,17907,EPSG,3776,,0
EPSG,27212,NZGD49 / Wairarapa Circuit,,,EPSG,4500,EPSG,4272,EPSG,17908,EPSG,3775,,0
EPSG,27213,NZGD49 / Wellington Circuit,,,EPSG,4500,EPSG,4272,EPSG,17909,EPSG,3774,,0
EPSG,27214,NZGD49 / Collingwood Circuit,,,EPSG,4500,EPSG,4272,EPSG,17910,EPSG,3782,,0
EPSG,27215,NZGD49 / Nelson Circuit,,,EPSG,4500,EPSG,4272,EPSG,17911,EPSG,3784,,0
EPSG,27216,NZGD49 / Karamea Circuit,,,EPSG,4500,EPSG,4272,EPSG,17912,EPSG,3783,,0
EPSG,27217,NZGD49 / Buller Circuit,,,EPSG,4500,EPSG,4272,EPSG,17913,EPSG,3786,,0
EPSG,27218,NZGD49 / Grey Circuit,,,EPSG,4500,EPSG,4272,EPSG,17914,EPSG,3787,,0
EPSG,27219,NZGD49 / Amuri Circuit,,,EPSG,4500,EPSG,4272,EPSG,17915,EPSG,3788,,0
EPSG,27220,NZGD49 / Marlborough Circuit,,,EPSG,4500,EPSG,4272,EPSG,17916,EPSG,3785,,0
EPSG,27221,NZGD49 / Hokitika Circuit,,,EPSG,4500,EPSG,4272,EPSG,17917,EPSG,3789,,0
EPSG,27222,NZGD49 / Okarito Circuit,,,EPSG,4500,EPSG,4272,EPSG,17918,EPSG,3791,,0
EPSG,27223,NZGD49 / Jacksons Bay Circuit,,,EPSG,4500,EPSG,4272,EPSG,17919,EPSG,3794,,0
EPSG,27224,NZGD49 / Mount Pleasant Circuit,,,EPSG,4500,EPSG,4272,EPSG,17920,EPSG,3790,,0
EPSG,27225,NZGD49 / Gawler Circuit,,,EPSG,4500,EPSG,4272,EPSG,17921,EPSG,3792,,0
EPSG,27226,NZGD49 / Timaru Circuit,,,EPSG,4500,EPSG,4272,EPSG,17922,EPSG,3793,,0
EPSG,27227,NZGD49 / Lindis Peak Circuit,,,EPSG,4500,EPSG,4272,EPSG,17923,EPSG,3795,,0
EPSG,27228,NZGD49 / Mount Nicholas Circuit,,,EPSG,4500,EPSG,4272,EPSG,17924,EPSG,3797,,0
EPSG,27229,NZGD49 / Mount York Circuit,,,EPSG,4500,EPSG,4272,EPSG,17925,EPSG,3799,,0
EPSG,27230,NZGD49 / Observation Point Circuit,,,EPSG,4500,EPSG,4272,EPSG,17926,EPSG,3796,,0
EPSG,27231,NZGD49 / North Taieri Circuit,,,EPSG,4500,EPSG,4272,EPSG,17927,EPSG,3798,,0
EPSG,27232,NZGD49 / Bluff Circuit,,,EPSG,4500,EPSG,4272,EPSG,17928,EPSG,3800,,0
EPSG,27258,NZGD49 / UTM zone 58S,,,EPSG,4400,EPSG,4272,EPSG,16158,EPSG,3970,,0
EPSG,27259,NZGD49 / UTM zone 59S,,,EPSG,4400,EPSG,4272,EPSG,16159,EPSG,3971,,0
EPSG,27260,NZGD49 / UTM zone 60S,,,EPSG,4400,EPSG,4272,EPSG,16160,EPSG,3972,,0
EPSG,27291,NZGD49 / North Island Grid,,,EPSG,4409,EPSG,4272,EPSG,18141,EPSG,1500,,0
EPSG,27292,NZGD49 / South Island Grid,,,EPSG,4409,EPSG,4272,EPSG,18142,EPSG,3344,,0
EPSG,27391,NGO 1948 (Oslo) / NGO zone I,,,EPSG,4531,EPSG,4817,EPSG,18221,EPSG,1741,,0
EPSG,27392,NGO 1948 (Oslo) / NGO zone II,,,EPSG,4531,EPSG,4817,EPSG,18222,EPSG,1742,,0
EPSG,27393,NGO 1948 (Oslo) / NGO zone III,,,EPSG,4531,EPSG,4817,EPSG,18223,EPSG,1743,,0
EPSG,27394,NGO 1948 (Oslo) / NGO zone IV,,,EPSG,4531,EPSG,4817,EPSG,18224,EPSG,1744,,0
EPSG,27395,NGO 1948 (Oslo) / NGO zone V,,,EPSG,4531,EPSG,4817,EPSG,18225,EPSG,1745,,0
EPSG,27396,NGO 1948 (Oslo) / NGO zone VI,,,EPSG,4531,EPSG,4817,EPSG,18226,EPSG,1746,,0
EPSG,27397,NGO 1948 (Oslo) / NGO zone VII,,,EPSG,4531,EPSG,4817,EPSG,18227,EPSG,1747,,0
EPSG,27398,NGO 1948 (Oslo) / NGO zone VIII,,,EPSG,4531,EPSG,4817,EPSG,18228,EPSG,1748,,0
EPSG,27429,Datum 73 / UTM zone 29N,,,EPSG,4400,EPSG,4274,EPSG,16029,EPSG,1294,,0
EPSG,27492,Datum 73 / Modified Portuguese Grid,,,EPSG,4530,EPSG,4274,EPSG,19974,EPSG,1294,,1
EPSG,27493,Datum 73 / Modified Portuguese Grid,,,EPSG,4499,EPSG,4274,EPSG,19974,EPSG,1294,,0
EPSG,27500,ATF (Paris) / Nord de Guerre,,,EPSG,4499,EPSG,4901,EPSG,19903,EPSG,1369,,0
EPSG,27561,NTF (Paris) / Lambert Nord France,,,EPSG,4499,EPSG,4807,EPSG,18091,EPSG,1731,,0
EPSG,27562,NTF (Paris) / Lambert Centre France,,,EPSG,4499,EPSG,4807,EPSG,18092,EPSG,1732,,0
EPSG,27563,NTF (Paris) / Lambert Sud France,,,EPSG,4499,EPSG,4807,EPSG,18093,EPSG,1733,,0
EPSG,27564,NTF (Paris) / Lambert Corse,,,EPSG,4499,EPSG,4807,EPSG,18094,EPSG,1327,,0
EPSG,27571,NTF (Paris) / Lambert zone I,,,EPSG,4499,EPSG,4807,EPSG,18081,EPSG,1731,,0
EPSG,27572,NTF (Paris) / Lambert zone II,,,EPSG,4499,EPSG,4807,EPSG,18082,EPSG,1734,,0
EPSG,27573,NTF (Paris) / Lambert zone III,,,EPSG,4499,EPSG,4807,EPSG,18083,EPSG,1733,,0
EPSG,27574,NTF (Paris) / Lambert zone IV,,,EPSG,4499,EPSG,4807,EPSG,18084,EPSG,1327,,0
EPSG,27581,NTF (Paris) / France I,,,EPSG,4499,EPSG,4807,EPSG,18081,EPSG,1731,,1
EPSG,27582,NTF (Paris) / France II,,,EPSG,4499,EPSG,4807,EPSG,18082,EPSG,1734,,1
EPSG,27583,NTF (Paris) / France III,,,EPSG,4499,EPSG,4807,EPSG,18083,EPSG,1733,,1
EPSG,27584,NTF (Paris) / France IV,,,EPSG,4499,EPSG,4807,EPSG,18084,EPSG,1327,,1
EPSG,27591,NTF (Paris) / Nord France,,,EPSG,4499,EPSG,4807,EPSG,18091,EPSG,1731,,1
EPSG,27592,NTF (Paris) / Centre France,,,EPSG,4499,EPSG,4807,EPSG,18092,EPSG,1732,,1
EPSG,27593,NTF (Paris) / Sud France,,,EPSG,4499,EPSG,4807,EPSG,18093,EPSG,1733,,1
EPSG,27594,NTF (Paris) / Corse,,,EPSG,4499,EPSG,4807,EPSG,18094,EPSG,1327,,1
EPSG,27700,OSGB 1936 / British National Grid,,,EPSG,4400,EPSG,4277,EPSG,19916,EPSG,4390,,0
EPSG,28191,Palestine 1923 / Palestine Grid,,,EPSG,4400,EPSG,4281,EPSG,18201,EPSG,1356,,0
EPSG,28192,Palestine 1923 / Palestine Belt,,,EPSG,4400,EPSG,4281,EPSG,18202,EPSG,1356,,0
EPSG,28193,Palestine 1923 / Israeli CS Grid,,,EPSG,4400,EPSG,4281,EPSG,18203,EPSG,2603,,0
EPSG,28232,Pointe Noire / UTM zone 32S,,,EPSG,4400,EPSG,4282,EPSG,16132,EPSG,1072,,0
EPSG,28348,GDA94 / MGA zone 48,,,EPSG,4400,EPSG,4283,EPSG,17348,EPSG,4191,,0
EPSG,28349,GDA94 / MGA zone 49,,,EPSG,4400,EPSG,4283,EPSG,17349,EPSG,4176,,0
EPSG,28350,GDA94 / MGA zone 50,,,EPSG,4400,EPSG,4283,EPSG,17350,EPSG,4178,,0
EPSG,28351,GDA94 / MGA zone 51,,,EPSG,4400,EPSG,4283,EPSG,17351,EPSG,1559,,0
EPSG,28352,GDA94 / MGA zone 52,,,EPSG,4400,EPSG,4283,EPSG,17352,EPSG,1560,,0
EPSG,28353,GDA94 / MGA zone 53,,,EPSG,4400,EPSG,4283,EPSG,17353,EPSG,1561,,0
EPSG,28354,GDA94 / MGA zone 54,,,EPSG,4400,EPSG,4283,EPSG,17354,EPSG,1562,,0
EPSG,28355,GDA94 / MGA zone 55,,,EPSG,4400,EPSG,4283,EPSG,17355,EPSG,1563,,0
EPSG,28356,GDA94 / MGA zone 56,,,EPSG,4400,EPSG,4283,EPSG,17356,EPSG,1564,,0
EPSG,28357,GDA94 / MGA zone 57,,,EPSG,4400,EPSG,4283,EPSG,17357,EPSG,4196,,0
EPSG,28358,GDA94 / MGA zone 58,,,EPSG,4400,EPSG,4283,EPSG,17358,EPSG,4175,,0
EPSG,28402,Pulkovo 1942 / Gauss-Kruger zone 2,,,EPSG,4530,EPSG,4284,EPSG,16202,EPSG,1805,,1
EPSG,28403,Pulkovo 1942 / Gauss-Kruger zone 3,,,EPSG,4530,EPSG,4284,EPSG,16203,EPSG,1792,,1
EPSG,28404,Pulkovo 1942 / Gauss-Kruger zone 4,,,EPSG,4530,EPSG,4284,EPSG,16204,EPSG,1793,,0
EPSG,28405,Pulkovo 1942 / Gauss-Kruger zone 5,,,EPSG,4530,EPSG,4284,EPSG,16205,EPSG,1794,,0
EPSG,28406,Pulkovo 1942 / Gauss-Kruger zone 6,,,EPSG,4530,EPSG,4284,EPSG,16206,EPSG,1795,,0
EPSG,28407,Pulkovo 1942 / Gauss-Kruger zone 7,,,EPSG,4530,EPSG,4284,EPSG,16207,EPSG,1796,,0
EPSG,28408,Pulkovo 1942 / Gauss-Kruger zone 8,,,EPSG,4530,EPSG,4284,EPSG,16208,EPSG,1797,,0
EPSG,28409,Pulkovo 1942 / Gauss-Kruger zone 9,,,EPSG,4530,EPSG,4284,EPSG,16209,EPSG,1798,,0
EPSG,28410,Pulkovo 1942 / Gauss-Kruger zone 10,,,EPSG,4530,EPSG,4284,EPSG,16210,EPSG,1799,,0
EPSG,28411,Pulkovo 1942 / Gauss-Kruger zone 11,,,EPSG,4530,EPSG,4284,EPSG,16211,EPSG,1800,,0
EPSG,28412,Pulkovo 1942 / Gauss-Kruger zone 12,,,EPSG,4530,EPSG,4284,EPSG,16212,EPSG,1801,,0
EPSG,28413,Pulkovo 1942 / Gauss-Kruger zone 13,,,EPSG,4530,EPSG,4284,EPSG,16213,EPSG,1802,,0
EPSG,28414,Pulkovo 1942 / Gauss-Kruger zone 14,,,EPSG,4530,EPSG,4284,EPSG,16214,EPSG,1803,,0
EPSG,28415,Pulkovo 1942 / Gauss-Kruger zone 15,,,EPSG,4530,EPSG,4284,EPSG,16215,EPSG,1804,,0
EPSG,28416,Pulkovo 1942 / Gauss-Kruger zone 16,,,EPSG,4530,EPSG,4284,EPSG,16216,EPSG,1775,,0
EPSG,28417,Pulkovo 1942 / Gauss-Kruger zone 17,,,EPSG,4530,EPSG,4284,EPSG,16217,EPSG,1776,,0
EPSG,28418,Pulkovo 1942 / Gauss-Kruger zone 18,,,EPSG,4530,EPSG,4284,EPSG,16218,EPSG,1777,,0
EPSG,28419,Pulkovo 1942 / Gauss-Kruger zone 19,,,EPSG,4530,EPSG,4284,EPSG,16219,EPSG,1778,,0
EPSG,28420,Pulkovo 1942 / Gauss-Kruger zone 20,,,EPSG,4530,EPSG,4284,EPSG,16220,EPSG,1779,,0
EPSG,28421,Pulkovo 1942 / Gauss-Kruger zone 21,,,EPSG,4530,EPSG,4284,EPSG,16221,EPSG,1780,,0
EPSG,28422,Pulkovo 1942 / Gauss-Kruger zone 22,,,EPSG,4530,EPSG,4284,EPSG,16222,EPSG,1781,,0
EPSG,28423,Pulkovo 1942 / Gauss-Kruger zone 23,,,EPSG,4530,EPSG,4284,EPSG,16223,EPSG,1782,,0
EPSG,28424,Pulkovo 1942 / Gauss-Kruger zone 24,,,EPSG,4530,EPSG,4284,EPSG,16224,EPSG,1783,,0
EPSG,28425,Pulkovo 1942 / Gauss-Kruger zone 25,,,EPSG,4530,EPSG,4284,EPSG,16225,EPSG,1784,,0
EPSG,28426,Pulkovo 1942 / Gauss-Kruger zone 26,,,EPSG,4530,EPSG,4284,EPSG,16226,EPSG,1785,,0
EPSG,28427,Pulkovo 1942 / Gauss-Kruger zone 27,,,EPSG,4530,EPSG,4284,EPSG,16227,EPSG,1786,,0
EPSG,28428,Pulkovo 1942 / Gauss-Kruger zone 28,,,EPSG,4530,EPSG,4284,EPSG,16228,EPSG,1787,,0
EPSG,28429,Pulkovo 1942 / Gauss-Kruger zone 29,,,EPSG,4530,EPSG,4284,EPSG,16229,EPSG,1788,,0
EPSG,28430,Pulkovo 1942 / Gauss-Kruger zone 30,,,EPSG,4530,EPSG,4284,EPSG,16230,EPSG,1789,,0
EPSG,28431,Pulkovo 1942 / Gauss-Kruger zone 31,,,EPSG,4530,EPSG,4284,EPSG,16231,EPSG,1790,,0
EPSG,28432,Pulkovo 1942 / Gauss-Kruger zone 32,,,EPSG,4530,EPSG,4284,EPSG,16232,EPSG,1791,,0
EPSG,28462,Pulkovo 1942 / Gauss-Kruger 2N,,,EPSG,4530,EPSG,4284,EPSG,16302,EPSG,1805,,1
EPSG,28463,Pulkovo 1942 / Gauss-Kruger 3N,,,EPSG,4530,EPSG,4284,EPSG,16303,EPSG,1792,,1
EPSG,28464,Pulkovo 1942 / Gauss-Kruger 4N,,,EPSG,4530,EPSG,4284,EPSG,16304,EPSG,1793,,1
EPSG,28465,Pulkovo 1942 / Gauss-Kruger 5N,,,EPSG,4530,EPSG,4284,EPSG,16305,EPSG,1794,,1
EPSG,28466,Pulkovo 1942 / Gauss-Kruger 6N,,,EPSG,4530,EPSG,4284,EPSG,16306,EPSG,1795,,1
EPSG,28467,Pulkovo 1942 / Gauss-Kruger 7N,,,EPSG,4530,EPSG,4284,EPSG,16307,EPSG,1796,,1
EPSG,28468,Pulkovo 1942 / Gauss-Kruger 8N,,,EPSG,4530,EPSG,4284,EPSG,16308,EPSG,1797,,1
EPSG,28469,Pulkovo 1942 / Gauss-Kruger 9N,,,EPSG,4530,EPSG,4284,EPSG,16309,EPSG,1798,,1
EPSG,28470,Pulkovo 1942 / Gauss-Kruger 10N,,,EPSG,4530,EPSG,4284,EPSG,16310,EPSG,1799,,1
EPSG,28471,Pulkovo 1942 / Gauss-Kruger 11N,,,EPSG,4530,EPSG,4284,EPSG,16311,EPSG,1800,,1
EPSG,28472,Pulkovo 1942 / Gauss-Kruger 12N,,,EPSG,4530,EPSG,4284,EPSG,16312,EPSG,1801,,1
EPSG,28473,Pulkovo 1942 / Gauss-Kruger 13N,,,EPSG,4530,EPSG,4284,EPSG,16313,EPSG,1802,,1
EPSG,28474,Pulkovo 1942 / Gauss-Kruger 14N,,,EPSG,4530,EPSG,4284,EPSG,16314,EPSG,1803,,1
EPSG,28475,Pulkovo 1942 / Gauss-Kruger 15N,,,EPSG,4530,EPSG,4284,EPSG,16315,EPSG,1804,,1
EPSG,28476,Pulkovo 1942 / Gauss-Kruger 16N,,,EPSG,4530,EPSG,4284,EPSG,16316,EPSG,1775,,1
EPSG,28477,Pulkovo 1942 / Gauss-Kruger 17N,,,EPSG,4530,EPSG,4284,EPSG,16317,EPSG,1776,,1
EPSG,28478,Pulkovo 1942 / Gauss-Kruger 18N,,,EPSG,4530,EPSG,4284,EPSG,16318,EPSG,1777,,1
EPSG,28479,Pulkovo 1942 / Gauss-Kruger 19N,,,EPSG,4530,EPSG,4284,EPSG,16319,EPSG,1778,,1
EPSG,28480,Pulkovo 1942 / Gauss-Kruger 20N,,,EPSG,4530,EPSG,4284,EPSG,16320,EPSG,1779,,1
EPSG,28481,Pulkovo 1942 / Gauss-Kruger 21N,,,EPSG,4530,EPSG,4284,EPSG,16321,EPSG,1780,,1
EPSG,28482,Pulkovo 1942 / Gauss-Kruger 22N,,,EPSG,4530,EPSG,4284,EPSG,16322,EPSG,1781,,1
EPSG,28483,Pulkovo 1942 / Gauss-Kruger 23N,,,EPSG,4530,EPSG,4284,EPSG,16323,EPSG,1782,,1
EPSG,28484,Pulkovo 1942 / Gauss-Kruger 24N,,,EPSG,4530,EPSG,4284,EPSG,16324,EPSG,1783,,1
EPSG,28485,Pulkovo 1942 / Gauss-Kruger 25N,,,EPSG,4530,EPSG,4284,EPSG,16325,EPSG,1784,,1
EPSG,28486,Pulkovo 1942 / Gauss-Kruger 26N,,,EPSG,4530,EPSG,4284,EPSG,16326,EPSG,1785,,1
EPSG,28487,Pulkovo 1942 / Gauss-Kruger 27N,,,EPSG,4530,EPSG,4284,EPSG,16327,EPSG,1786,,1
EPSG,28488,Pulkovo 1942 / Gauss-Kruger 28N,,,EPSG,4530,EPSG,4284,EPSG,16328,EPSG,1787,,1
EPSG,28489,Pulkovo 1942 / Gauss-Kruger 29N,,,EPSG,4530,EPSG,4284,EPSG,16329,EPSG,1788,,1
EPSG,28490,Pulkovo 1942 / Gauss-Kruger 30N,,,EPSG,4530,EPSG,4284,EPSG,16330,EPSG,1789,,1
EPSG,28491,Pulkovo 1942 / Gauss-Kruger 31N,,,EPSG,4530,EPSG,4284,EPSG,16331,EPSG,1790,,1
EPSG,28492,Pulkovo 1942 / Gauss-Kruger 32N,,,EPSG,4530,EPSG,4284,EPSG,16332,EPSG,1791,,1
EPSG,28600,Qatar 1974 / Qatar National Grid,,,EPSG,4400,EPSG,4285,EPSG,19919,EPSG,1346,,0
EPSG,28991,Amersfoort / RD Old,,,EPSG,4499,EPSG,4289,EPSG,19913,EPSG,1275,,0
EPSG,28992,Amersfoort / RD New,,,EPSG,4499,EPSG,4289,EPSG,19914,EPSG,1275,,0
EPSG,29100,SAD69 / Brazil Polyconic,,,EPSG,4499,EPSG,4291,EPSG,19941,EPSG,1053,,1
EPSG,29101,SAD69 / Brazil Polyconic,,,EPSG,4499,EPSG,4618,EPSG,19941,EPSG,1053,,0
EPSG,29118,SAD69 / UTM zone 18N,,,EPSG,4400,EPSG,4291,EPSG,16018,EPSG,1807,,1
EPSG,29119,SAD69 / UTM zone 19N,,,EPSG,4400,EPSG,4291,EPSG,16019,EPSG,1809,,1
EPSG,29120,SAD69 / UTM zone 20N,,,EPSG,4400,EPSG,4291,EPSG,16020,EPSG,1811,,1
EPSG,29121,SAD69 / UTM zone 21N,,,EPSG,4400,EPSG,4291,EPSG,16021,EPSG,1813,,1
EPSG,29122,SAD69 / UTM zone 22N,,,EPSG,4400,EPSG,4291,EPSG,16022,EPSG,1815,,1
EPSG,29168,SAD69 / UTM zone 18N,,,EPSG,4400,EPSG,4618,EPSG,16018,EPSG,3832,,0
EPSG,29169,SAD69 / UTM zone 19N,,,EPSG,4400,EPSG,4618,EPSG,16019,EPSG,3834,,0
EPSG,29170,SAD69 / UTM zone 20N,,,EPSG,4400,EPSG,4618,EPSG,16020,EPSG,3839,,0
EPSG,29171,SAD69 / UTM zone 21N,,,EPSG,4400,EPSG,4618,EPSG,16021,EPSG,3841,,0
EPSG,29172,SAD69 / UTM zone 22N,,,EPSG,4400,EPSG,4618,EPSG,16022,EPSG,1815,,0
EPSG,29177,SAD69 / UTM zone 17S,,,EPSG,4400,EPSG,4291,EPSG,16117,EPSG,1806,,1
EPSG,29178,SAD69 / UTM zone 18S,,,EPSG,4400,EPSG,4291,EPSG,16118,EPSG,1808,,1
EPSG,29179,SAD69 / UTM zone 19S,,,EPSG,4400,EPSG,4291,EPSG,16119,EPSG,1810,,1
EPSG,29180,SAD69 / UTM zone 20S,,,EPSG,4400,EPSG,4291,EPSG,16120,EPSG,1812,,1
EPSG,29181,SAD69 / UTM zone 21S,,,EPSG,4400,EPSG,4291,EPSG,16121,EPSG,1814,,1
EPSG,29182,SAD69 / UTM zone 22S,,,EPSG,4400,EPSG,4291,EPSG,16122,EPSG,1816,,1
EPSG,29183,SAD69 / UTM zone 23S,,,EPSG,4400,EPSG,4291,EPSG,16123,EPSG,1817,,1
EPSG,29184,SAD69 / UTM zone 24S,,,EPSG,4400,EPSG,4291,EPSG,16124,EPSG,1818,,1
EPSG,29185,SAD69 / UTM zone 25S,,,EPSG,4400,EPSG,4291,EPSG,16125,EPSG,1819,,1
EPSG,29187,SAD69 / UTM zone 17S,,,EPSG,4400,EPSG,4618,EPSG,16117,EPSG,3831,,0
EPSG,29188,SAD69 / UTM zone 18S,,,EPSG,4400,EPSG,4618,EPSG,16118,EPSG,3833,,0
EPSG,29189,SAD69 / UTM zone 19S,,,EPSG,4400,EPSG,4618,EPSG,16119,EPSG,3835,,0
EPSG,29190,SAD69 / UTM zone 20S,,,EPSG,4400,EPSG,4618,EPSG,16120,EPSG,3840,,0
EPSG,29191,SAD69 / UTM zone 21S,,,EPSG,4400,EPSG,4618,EPSG,16121,EPSG,1814,,0
EPSG,29192,SAD69 / UTM zone 22S,,,EPSG,4400,EPSG,4618,EPSG,16122,EPSG,1816,,0
EPSG,29193,SAD69 / UTM zone 23S,,,EPSG,4400,EPSG,4618,EPSG,16123,EPSG,3445,,0
EPSG,29194,SAD69 / UTM zone 24S,,,EPSG,4400,EPSG,4618,EPSG,16124,EPSG,3446,,0
EPSG,29195,SAD69 / UTM zone 25S,,,EPSG,4400,EPSG,4618,EPSG,16125,EPSG,3447,,0
EPSG,29220,Sapper Hill 1943 / UTM zone 20S,,,EPSG,4400,EPSG,4292,EPSG,16120,EPSG,1820,,0
EPSG,29221,Sapper Hill 1943 / UTM zone 21S,,,EPSG,4400,EPSG,4292,EPSG,16121,EPSG,1821,,0
EPSG,29333,Schwarzeck / UTM zone 33S,,,EPSG,4400,EPSG,4293,EPSG,16133,EPSG,1822,,0
EPSG,29371,Schwarzeck / Lo22/11,,,EPSG,6502,EPSG,4293,EPSG,17611,EPSG,1838,,0
EPSG,29373,Schwarzeck / Lo22/13,,,EPSG,6502,EPSG,4293,EPSG,17613,EPSG,1839,,0
EPSG,29375,Schwarzeck / Lo22/15,,,EPSG,6502,EPSG,4293,EPSG,17615,EPSG,1840,,0
EPSG,29377,Schwarzeck / Lo22/17,,,EPSG,6502,EPSG,4293,EPSG,17617,EPSG,1841,,0
EPSG,29379,Schwarzeck / Lo22/19,,,EPSG,6502,EPSG,4293,EPSG,17619,EPSG,1842,,0
EPSG,29381,Schwarzeck / Lo22/21,,,EPSG,6502,EPSG,4293,EPSG,17621,EPSG,1843,,0
EPSG,29383,Schwarzeck / Lo22/23,,,EPSG,6502,EPSG,4293,EPSG,17623,EPSG,1844,,0
EPSG,29385,Schwarzeck / Lo22/25,,,EPSG,6502,EPSG,4293,EPSG,17625,EPSG,1845,,0
EPSG,29635,Sudan / UTM zone 35N,,,EPSG,4400,EPSG,4296,EPSG,16035,EPSG,1846,,1
EPSG,29636,Sudan / UTM zone 36N,,,EPSG,4400,EPSG,4296,EPSG,16036,EPSG,1847,,1
EPSG,29700,Tananarive (Paris) / Laborde Grid,,,EPSG,4499,EPSG,4810,EPSG,19911,EPSG,3273,,1
EPSG,29701,Tananarive (Paris) / Laborde Grid,,,EPSG,4530,EPSG,4810,EPSG,19861,EPSG,3273,,0
EPSG,29702,Tananarive (Paris) / Laborde Grid approximation,,,EPSG,4530,EPSG,4810,EPSG,19911,EPSG,3273,,0
EPSG,29738,Tananarive / UTM zone 38S,,,EPSG,4400,EPSG,4297,EPSG,16138,EPSG,1848,,0
EPSG,29739,Tananarive / UTM zone 39S,,,EPSG,4400,EPSG,4297,EPSG,16139,EPSG,1849,,0
EPSG,29849,Timbalai 1948 / UTM zone 49N,,,EPSG,4400,EPSG,4298,EPSG,16049,EPSG,1852,,0
EPSG,29850,Timbalai 1948 / UTM zone 50N,,,EPSG,4400,EPSG,4298,EPSG,16050,EPSG,1853,,0
EPSG,29871,Timbalai 1948 / RSO Borneo (ch),,,EPSG,4402,EPSG,4298,EPSG,19956,EPSG,1362,,0
EPSG,29872,Timbalai 1948 / RSO Borneo (ftSe),,,EPSG,4405,EPSG,4298,EPSG,19957,EPSG,1851,,0
EPSG,29873,Timbalai 1948 / RSO Borneo (m),,,EPSG,4400,EPSG,4298,EPSG,19958,EPSG,1362,,0
EPSG,29900,TM65 / Irish National Grid,,,EPSG,4400,EPSG,4299,EPSG,19908,EPSG,1305,,1
EPSG,29901,OSNI 1952 / Irish National Grid,,,EPSG,4400,EPSG,4188,EPSG,19973,EPSG,2530,,0
EPSG,29902,TM65 / Irish Grid,,,EPSG,4400,EPSG,4299,EPSG,19972,EPSG,3767,,0
EPSG,29903,TM75 / Irish Grid,,,EPSG,4400,EPSG,4300,EPSG,19972,EPSG,1305,,0
EPSG,30161,Tokyo / Japan Plane Rectangular CS I,,,EPSG,4530,EPSG,4301,EPSG,17801,EPSG,1854,,0
EPSG,30162,Tokyo / Japan Plane Rectangular CS II,,,EPSG,4530,EPSG,4301,EPSG,17802,EPSG,1855,,0
EPSG,30163,Tokyo / Japan Plane Rectangular CS III,,,EPSG,4530,EPSG,4301,EPSG,17803,EPSG,1856,,0
EPSG,30164,Tokyo / Japan Plane Rectangular CS IV,,,EPSG,4530,EPSG,4301,EPSG,17804,EPSG,1857,,0
EPSG,30165,Tokyo / Japan Plane Rectangular CS V,,,EPSG,4530,EPSG,4301,EPSG,17805,EPSG,1858,,0
EPSG,30166,Tokyo / Japan Plane Rectangular CS VI,,,EPSG,4530,EPSG,4301,EPSG,17806,EPSG,1859,,0
EPSG,30167,Tokyo / Japan Plane Rectangular CS VII,,,EPSG,4530,EPSG,4301,EPSG,17807,EPSG,1860,,0
EPSG,30168,Tokyo / Japan Plane Rectangular CS VIII,,,EPSG,4530,EPSG,4301,EPSG,17808,EPSG,1861,,0
EPSG,30169,Tokyo / Japan Plane Rectangular CS IX,,,EPSG,4530,EPSG,4301,EPSG,17809,EPSG,1862,,0
EPSG,30170,Tokyo / Japan Plane Rectangular CS X,,,EPSG,4530,EPSG,4301,EPSG,17810,EPSG,1863,,0
EPSG,30171,Tokyo / Japan Plane Rectangular CS XI,,,EPSG,4530,EPSG,4301,EPSG,17811,EPSG,1864,,0
EPSG,30172,Tokyo / Japan Plane Rectangular CS XII,,,EPSG,4530,EPSG,4301,EPSG,17812,EPSG,1865,,0
EPSG,30173,Tokyo / Japan Plane Rectangular CS XIII,,,EPSG,4530,EPSG,4301,EPSG,17813,EPSG,1866,,0
EPSG,30174,Tokyo / Japan Plane Rectangular CS XIV,,,EPSG,4530,EPSG,4301,EPSG,17814,EPSG,1867,,0
EPSG,30175,Tokyo / Japan Plane Rectangular CS XV,,,EPSG,4530,EPSG,4301,EPSG,17815,EPSG,1868,,0
EPSG,30176,Tokyo / Japan Plane Rectangular CS XVI,,,EPSG,4530,EPSG,4301,EPSG,17816,EPSG,1869,,0
EPSG,30177,Tokyo / Japan Plane Rectangular CS XVII,,,EPSG,4530,EPSG,4301,EPSG,17817,EPSG,1870,,0
